total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
14916436.961334929,3105294.365773659,1.548862901045262,564575.9433341749,8.487896056981893e-05,0.36154639046386533,0.9998768997172836,0.9970678353519647,5
15997808.836038534,3833635.675482642,1.5488894909659483,564572.8348840413,0.00016764322801792584,0.8149997902664551,0.999852604957738,0.9968848880390767,10
18064951.19440215,5393911.899616759,1.5489252510272729,564708.9351460789,0.0002624446059613591,1.4978652706379725,0.9997985973299508,0.9965287897363008,15
21693120.068245,8652800.492041927,1.5489349264534669,564927.7595656891,0.000363205130859674,2.686992696427027,0.999683900842447,0.9958814613842744,20
28393758.856844522,15869993.457180418,1.5490006955694418,565109.0668177931,0.000521372283852536,4.893100832146092,0.9994257930142315,0.9947098481435347,25
40754362.76348697,33353908.026587192,1.5491228174180727,565497.8242172363,0.0007335682676030775,9.223474289178439,0.998785328891509,0.992547254926565,30
64740486.94097896,80347026.71698897,1.5491411282781276,566025.2304332389,0.0010236178260532916,18.166223803909695,0.9970021765902467,0.988445550148895,35
112495109.50562605,220574833.8631179,1.5490797858640566,567130.2303201912,0.001446488214193419,36.510394767180976,0.991474649916125,0.9808585617385683,40
205237535.7660519,673183957.0844502,1.54906849588248,568912.3385206497,0.0017263227486956087,69.36648292648982,0.9735493844599661,0.9700032756352323,45
362004303.1000116,2118171955.4468992,1.5485998666457963,570380.5361733652,0.0019426624762456696,103.10412140879824,0.9210779315419696,0.9651225376405476,50
553658403.2082031,5907621762.751211,1.548077999053433,571453.5873705628,0.0020244858904555265,107.84491628564973,0.8025823869468905,0.9738295833389808,55
689643593.5251676,12469210890.638165,1.5479281741806339,572426.400495575,0.0022553445936937984,86.08531679987604,0.6140792046890435,0.9815062895841444,60
711843702.711307,19399603627.36998,1.5476080525312752,573323.8281511603,0.0022250010202795466,79.41498902762153,0.42289959919725717,0.9773276566615545,65
675871581.578969,24611537930.286972,1.5473579608737653,574277.9415050781,0.0021224708309320866,69.73812565431963,0.28958577588683215,0.9663839127991017,70
627205505.0245225,27864178152.360786,1.54737283247087,575796.9971589714,0.0018871643552321315,57.42760676904631,0.21217953670970877,0.9560629919730596,75
588393876.2841065,29684861246.798645,1.547271466825929,576997.1992393542,0.0016409468564274948,41.26440175435382,0.17203305344636136,0.9491541587141638,80
562962601.8317931,30675391736.80654,1.547140205506873,578091.0086638287,0.0014723215691894746,29.42630804362415,0.15216354183558467,0.9450233961005752,85
549366475.623111,31258438391.400063,1.5470271457873628,579013.1891905192,0.0013341327105753469,23.395897213260607,0.1421027915597291,0.9425407050964442,90
544095951.7163391,31622634463.464256,1.5469851850585676,579935.8149961618,0.0012729634529912064,17.91405375365861,0.13657996838332145,0.9406052002438213,95
544062482.1377733,31844531558.848114,1.5468967708164256,581009.2580843221,0.0012533134838482783,14.76391352615928,0.13326163063708193,0.9387688301414486,100
