total_variation_magnitude,sharpness_score_laplacian,phase_global_std,total_variation_phase,phase_convergence_step,mag_convergence_step,reprojection_data_error,recovery_err,iteraciones
418277972.79782677,32366188535.839966,2.1866528377107524,292046.8113769045,0.00012457427710241525,3.3980603315605933,0.14576001286451515,0.9443099484317389,5
419995569.98834,32400832079.911438,2.1866585996394803,292150.6361438397,0.00021575027694999848,4.502798093921093,0.12726797365097234,0.9440671838218982,10
429642215.27573407,32464358137.9711,2.1866927293570235,292226.0869574878,0.00020253554767115753,7.652205435624417,0.10263050183852078,0.9427521188522382,15
443531658.6856466,32524722534.1084,2.1867094656912522,292255.0862525934,0.00015465776668782723,8.358935224008729,0.07934193236442617,0.9410706995736535,20
455530421.7402974,32546497745.132416,2.186716933569175,292320.2065720446,0.0001405292951278183,6.463631357048525,0.06237764744080114,0.9397982423155059,25
463636469.55729824,32527426152.767433,2.1867277435643917,292370.22457735083,0.00012587559996312184,4.373648470546597,0.052715159895610576,0.9390678951796403,30
468436494.7446186,32489343367.57075,2.186740476559787,292381.85589140677,0.00012586468632604556,2.90309557608379,0.04826931700152424,0.9386659521636922,35
471271877.180815,32452215445.909237,2.1867499388056713,292423.4216657659,0.00012140008825668073,2.0356449619236536,0.04643466492768485,0.9384024488682966,40
473096619.5632391,32424353299.895752,2.1867650287971587,292538.8049597224,0.00012786325561973326,1.5608719895750776,0.04565422374284399,0.9382028556316733,45
474438423.5856028,32406010486.49513,2.1867886010153623,292633.13408914977,0.00012487179125592762,1.3311628970217502,0.04531504232317036,0.9380259692427451,50
